product_id,product_name,category,segment,size,color,price,cogs,gross_margin_pct,profit_per_unit,avg_rating,review_count,total_returns,total_return_qty,total_refund
2147,PhoenixWear UR-23,Streetwear,Standard,XL,silver,5889.87,3678.223815,37.55,2211.65,3.0,1,0,0,0.0
2298,VietMotion UR-01,Streetwear,Standard,L,pink,46.0702101095042,26.88251516296481,41.65,19.19,,0,0,0,0.0
2299,VietMotion UR-02,Streetwear,Standard,XL,yellow,45.85131388256831,28.627305678763328,37.56,17.22,,0,0,0,0.0
2300,VietMotion UR-03,Streetwear,Standard,S,red,55.8233099312733,31.600235412362714,43.39,24.22,,0,0,0,0.0
2301,VietMotion UR-04,Streetwear,Standard,M,black,33.39484466270076,21.098752735452184,36.82,12.3,,0,0,0,0.0
2302,VietMotion UR-05,Streetwear,Standard,L,orange,43.500880902334885,27.5453414732944,36.68,15.96,,0,0,0,0.0
2303,VietMotion UR-06,Streetwear,Standard,XL,blue,29.25040142053348,17.5720842733407,39.93,11.68,,0,0,0,0.0
2304,VietMotion UR-07,Streetwear,Standard,S,white,37.70024303539459,20.75920856103877,44.94,16.94,,0,0,0,0.0
2305,VietMotion UR-08,Streetwear,Standard,M,purple,31.435655628333755,18.191933786252203,42.13,13.24,,0,0,0,0.0
2306,VietMotion UR-09,Streetwear,Standard,L,green,34.42552813113916,21.05784397046665,38.83,13.37,,0,0,0,0.0
2307,VietMotion UR-10,Streetwear,Standard,XL,silver,3338.37,1819.41165,45.5,1518.96,,0,0,0,0.0
2308,VietMotion UR-11,Streetwear,Standard,S,pink,42.01651730646136,27.23168712154874,35.19,14.78,,0,0,0,0.0
2309,VietMotion UR-12,Streetwear,Standard,M,yellow,3773.7,3585.0149999999994,5.0,188.69,,0,0,0,0.0
2310,VietMotion UR-13,Streetwear,Standard,L,red,23.87213136046396,14.637945799481171,38.68,9.23,,0,0,0,0.0
2311,VietMotion UR-14,Streetwear,Standard,XL,black,76.47431327572451,44.04770234649405,42.4,32.43,,0,0,0,0.0
2312,VietMotion UR-15,Streetwear,Standard,S,orange,22.14458611437045,13.583501751832884,38.66,8.56,,0,0,0,0.0
2313,VietMotion UR-16,Streetwear,Standard,M,blue,20.375323878643,12.306665833397906,39.6,8.07,,0,0,0,0.0
2314,VietMotion UR-17,Streetwear,Standard,L,white,52.62779221961577,33.04943986273253,37.2,19.58,,0,0,0,0.0
2315,VietMotion UR-18,Streetwear,Standard,XL,purple,45.452375140966936,25.48505874041013,43.93,19.97,,0,0,0,0.0
2316,VietMotion UR-19,Streetwear,Standard,S,green,42.50611410259488,26.61319664232815,37.39,15.89,,0,0,0,0.0
2317,VietMotion UR-20,Streetwear,Standard,M,silver,42.57802195970135,25.72251810512813,39.59,16.86,,0,0,0,0.0
2318,VietMotion UR-21,Streetwear,Standard,L,pink,32.95362568508731,21.29790193008817,35.37,11.66,,0,0,0,0.0
2319,VietMotion UR-22,Streetwear,Standard,XL,yellow,23.12925465151388,13.511814896989977,41.58,9.62,,0,0,0,0.0
2320,VietMotion UR-23,Streetwear,Standard,S,red,34.134951269156154,20.93367494742875,38.67,13.2,,0,0,0,0.0
2321,VietMotion UR-24,Streetwear,Standard,M,black,25.257807488581232,16.24589276501159,35.68,9.01,,0,0,0,0.0
2322,VietMotion UR-25,Streetwear,Standard,L,orange,48.91322908687154,27.403684178663447,43.97,21.51,,0,0,0,0.0
2323,VietMotion UR-26,Streetwear,Standard,XL,blue,31.223688308626155,20.099401585688003,35.63,11.12,,0,0,0,0.0
2324,VietMotion UR-27,Streetwear,Standard,S,white,23.80275002527921,14.728869703292052,38.12,9.07,,0,0,0,0.0
2325,VietMotion UR-28,Streetwear,Standard,M,purple,1889.37,1169.708967,38.09,719.66,,0,0,0,0.0
2326,VietMotion UR-29,Streetwear,Standard,L,green,29.120595219183564,16.213872924457114,44.32,12.91,,0,0,0,0.0
1,DragonWear MA-01,Casual,All-weather,M,black,4945.5,2732.8833,44.74,2212.62,,0,0,0,0.0
2,DragonWear MA-02,Casual,All-weather,L,orange,39.062877119540296,22.660232699057364,41.99,16.4,,0,0,0,0.0
3,DragonWear MA-03,Casual,All-weather,XL,blue,10831.3771884655,10289.808329042224,5.0,541.57,4.15,99,31,89,857036.97
4,DragonWear MA-04,Casual,All-weather,S,white,9610.756521739131,5604.032127826088,41.69,4006.72,3.86,28,5,20,166611.39
5,DragonWear MA-05,Casual,All-weather,M,purple,8946.0,8498.699999999999,5.0,447.3,,0,0,0,0.0
6,DragonWear MA-06,Casual,All-weather,L,green,26.430276201873458,16.408370301165643,37.92,10.02,,0,0,0,0.0
7,DragonWear MA-07,Casual,All-weather,XL,silver,5306.9975,3533.92963525,33.41,1773.07,3.8,5,3,12,50268.78
8,DragonWear MA-08,Casual,All-weather,S,pink,5353.448367952522,3709.404374154303,30.71,1644.04,4.12,72,32,90,429203.36
9,DragonWear MA-09,Casual,All-weather,M,yellow,7077.195950704225,5879.0266762500005,16.93,1198.17,3.86,63,16,50,313227.06
10,DragonWear MA-10,Casual,All-weather,L,red,8183.699999999999,7774.5149999999985,5.0,409.19,5.0,3,1,1,7395.92
11,DragonWear MA-11,Casual,All-weather,XL,black,9135.0,6147.855,32.7,2987.15,,0,0,0,0.0
12,DragonWear MA-12,Casual,All-weather,S,orange,5345.960869565217,3828.777174782609,28.38,1517.18,5.0,1,2,3,13601.4
13,DragonWear MA-13,Casual,All-weather,M,blue,5260.299999999999,4066.73793,22.69,1193.56,4.33,6,0,0,0.0
14,DragonWear MA-14,Casual,All-weather,L,white,4896.826666666667,4396.860664,10.21,499.97,4.0,3,0,0,0.0
15,DragonWear MA-15,Casual,All-weather,XL,purple,5669.37,3360.802536,40.72,2308.57,4.0,4,1,1,5298.56
16,DragonWear MA-16,Casual,All-weather,S,green,8536.5,7834.7997,8.22,701.7,,0,0,0,0.0
17,DragonWear MA-17,Casual,All-weather,M,silver,4848.1147058823535,4140.28995882353,14.6,707.82,3.92,24,7,34,146415.25
18,DragonWear MA-18,Casual,All-weather,L,pink,4712.703333333333,3098.131171333333,34.26,1614.57,,0,0,0,0.0
19,DragonWear MA-19,Casual,All-weather,XL,yellow,4445.517540983607,4171.673660459017,6.16,273.84,4.0,1,0,0,0.0
20,DragonWear MA-20,Casual,All-weather,S,red,6111.0,5284.1817,13.53,826.82,,0,1,2,11243.55
21,DragonWear MA-21,Casual,All-weather,M,black,5165.071578947369,4456.423758315789,13.72,708.65,3.5,4,2,3,13780.55
22,DragonWear MA-22,Casual,All-weather,L,orange,6615.0,3489.4125000000004,47.25,3125.59,,0,0,0,0.0
23,DragonWear MA-23,Casual,All-weather,XL,blue,9103.5,5896.33695,35.23,3207.16,4.75,4,1,5,42622.55
24,DragonWear MA-24,Casual,All-weather,S,white,23.83396923282398,13.26920629437508,44.33,10.56,,0,0,0,0.0
25,DragonWear MA-25,Casual,All-weather,M,purple,36.50593625897967,22.20353271354441,39.18,14.3,,0,0,0,0.0
26,DragonWear MA-26,Casual,All-weather,L,green,9437.143228498076,8226.35775228177,12.83,1210.79,3.83,173,56,124,1032550.29
27,DragonWear MA-27,Casual,All-weather,XL,silver,5077.2825,4735.0736595,6.74,342.21,3.0,2,1,3,13395.66
28,DragonWear MA-28,Casual,All-weather,S,pink,5181.75,2631.29265,49.22,2550.46,4.0,1,0,0,0.0
29,DragonWear MA-29,Casual,All-weather,M,yellow,6293.7,5979.014999999999,5.0,314.69,,0,2,8,44148.78999999999
30,DragonWear MA-30,Casual,All-weather,L,red,10256.4,7812.29988,23.83,2444.1,,0,0,0,0.0
31,DragonWear MA-31,Casual,All-weather,XL,black,8993.317021276596,7894.333681276596,12.22,1098.98,3.54,28,6,11,85933.97
32,DragonWear MA-32,Casual,All-weather,S,orange,36.52462272816412,21.35186731681735,41.54,15.17,,0,0,0,0.0
33,DragonWear MA-33,Casual,All-weather,M,blue,27.03744426420793,16.549391215756362,38.79,10.49,,0,0,0,0.0
34,DragonWear MA-34,Casual,All-weather,L,white,27.428556473975345,15.21116985645254,44.54,12.22,,0,0,0,0.0
35,DragonWear MA-35,Casual,All-weather,XL,purple,5669.37,3727.043838,34.26,1942.33,,0,0,0,0.0
36,DragonWear MA-36,Casual,All-weather,S,green,5604.936206896552,3526.0653677586206,37.09,2078.87,3.89,54,27,71,355854.44
37,DragonWear MA-37,Casual,All-weather,M,silver,5449.5,5177.025,5.0,272.48,,0,0,0,0.0
38,DragonWear MA-38,Casual,All-weather,L,pink,5355.0,4705.974,12.12,649.03,3.92,12,2,9,42362.92
39,DragonWear MA-39,Casual,All-weather,XL,yellow,36.33639931956768,23.151870566767563,36.28,13.18,,0,0,0,0.0
40,DragonWear MA-40,Casual,All-weather,S,red,12593.7,11964.015,5.0,629.69,5.0,2,1,4,44619.53
41,DragonWear MA-41,Casual,All-weather,M,black,10143.0,8305.0884,18.12,1837.91,,0,0,0,0.0
42,DragonWear MA-42,Casual,All-weather,L,orange,12927.6,9403.53624,27.26,3524.06,3.33,3,0,0,0.0
43,DragonWear MA-43,Casual,All-weather,XL,blue,4898.851363636363,4653.908795454545,5.0,244.94,3.0,1,0,0,0.0
44,DragonWear MA-44,Casual,All-weather,S,white,5039.37,4577.763708,9.16,461.61,,0,0,0,0.0
45,DragonWear MA-45,Casual,All-weather,M,purple,5669.37,3456.047952,39.04,2213.32,4.0,1,1,2,10970.2
211,LotusWear MA-01,Casual,All-weather,XL,black,18.55550041447407,12.011882725066451,35.27,6.54,,0,0,0,0.0
212,LotusWear MA-02,Casual,All-weather,S,orange,18.85945708582556,12.199952430520778,35.31,6.66,,0,0,0,0.0
694,HanoiStreet MA-01,Casual,All-weather,L,white,24.84414997876081,15.526728742285847,37.5,9.32,,0,0,0,0.0
695,HanoiStreet MA-02,Casual,All-weather,XL,purple,30.40542782395652,17.11851808169427,43.7,13.29,,0,0,0,0.0
696,HanoiStreet MA-03,Casual,All-weather,S,green,37.50082850650854,23.469005485912835,37.42,14.03,,0,0,0,0.0
697,HanoiStreet MA-04,Casual,All-weather,M,silver,59.74840445540384,33.008525353361286,44.75,26.74,,0,0,0,0.0
698,HanoiStreet MA-05,Casual,All-weather,L,pink,46.66824007570581,25.770778763046447,44.78,20.9,,0,0,0,0.0
699,HanoiStreet MA-06,Casual,All-weather,XL,yellow,2843.993622047244,1924.53048403937,32.33,919.46,4.08,96,24,73,181790.4
700,HanoiStreet MA-07,Casual,All-weather,S,red,31.063223272571456,18.0900104489871,41.76,12.97,,0,0,0,0.0
701,HanoiStreet MA-08,Casual,All-weather,M,black,32.86451541320264,19.68138564352252,40.11,13.18,,0,0,0,0.0
702,HanoiStreet MA-09,Casual,All-weather,L,orange,3720.711891891892,3306.5966583243244,11.13,414.12,4.0,241,65,172,559362.11
703,HanoiStreet MA-10,Casual,All-weather,XL,blue,22.17550395365064,13.904944448459702,37.3,8.27,,0,0,0,0.0
704,HanoiStreet MA-11,Casual,All-weather,S,white,32.87112936445893,20.325190222309324,38.17,12.55,,0,0,0,0.0
705,HanoiStreet MA-12,Casual,All-weather,M,purple,29.504315607680223,17.54297900214996,40.54,11.96,,0,0,0,0.0
706,HanoiStreet MA-13,Casual,All-weather,L,green,3401.3699999999994,3231.301499999999,5.0,170.07,4.0,17,8,31,91072.05
707,HanoiStreet MA-14,Casual,All-weather,XL,silver,37.67841650968592,21.754111030359,42.26,15.92,,0,0,0,0.0
708,HanoiStreet MA-15,Casual,All-weather,S,pink,23.786248571516595,15.454221836084184,35.03,8.33,,0,0,0,0.0
709,HanoiStreet MA-16,Casual,All-weather,M,yellow,40.76152434416071,24.15601834190016,40.74,16.61,,0,0,0,0.0
710,HanoiStreet MA-17,Casual,All-weather,L,red,61.13567442088417,36.384205947209374,40.49,24.75,,0,0,0,0.0
711,HanoiStreet MA-18,Casual,All-weather,XL,black,2900.2151612903226,2181.5418443225803,24.78,718.67,4.39,23,5,20,51447.61
712,HanoiStreet MA-19,Casual,All-weather,S,orange,31.705683042923656,17.956906174905523,43.36,13.75,,0,0,0,0.0
1043,MekongFit MA-01,Casual,All-weather,XL,blue,4535.037107001321,2953.2161640792606,34.88,1581.82,3.82,91,22,77,314937.33
1044,MekongFit MA-02,Casual,All-weather,S,white,3432.87,3261.2265,5.0,171.64,4.64,22,8,23,66452.25
1045,MekongFit MA-03,Casual,All-weather,M,purple,2541.87,1871.578881,26.37,670.29,4.02,46,12,44,99472.02
1046,MekongFit MA-04,Casual,All-weather,L,green,1243.62,1007.580924,18.98,236.04,4.12,8,5,11,12854.89
1047,MekongFit MA-05,Casual,All-weather,XL,silver,2653.821219512195,1379.987034146341,48.0,1273.83,4.0,22,6,10,24618.87
1048,MekongFit MA-06,Casual,All-weather,S,pink,1700.37,1294.321644,23.88,406.05,,0,0,0,0.0
1049,MekongFit MA-07,Casual,All-weather,M,yellow,3141.3003370786514,2842.562675022472,9.51,298.74,4.0,92,27,67,187199.94
1050,MekongFit MA-08,Casual,All-weather,L,red,3375.730465116279,2155.403901976744,36.15,1220.33,3.96,23,10,37,114169.12
1051,MekongFit MA-09,Casual,All-weather,XL,black,38.88795991024234,24.479230137439792,37.05,14.41,,0,0,0,0.0
1052,MekongFit MA-10,Casual,All-weather,S,orange,2991.8146397188048,2762.641638316344,7.66,229.17,3.7,84,22,65,174882.55
1053,MekongFit MA-11,Casual,All-weather,M,blue,3460.8919000381534,3287.8473050362454,5.0,173.04,3.92,587,218,581,1774053.39
1054,MekongFit MA-12,Casual,All-weather,L,white,2960.37,2812.3515,5.0,148.02,,0,0,0,0.0
1726,SaigonCore MA-01,Casual,All-weather,L,green,5417.37,3360.936348,37.96,2056.43,,0,0,0,0.0
1727,SaigonCore MA-02,Casual,All-weather,XL,silver,10073.7,7977.363029999999,20.81,2096.34,,0,2,3,22063.059999999998
1728,SaigonCore MA-03,Casual,All-weather,S,pink,5993.059655172414,4755.492836379311,20.65,1237.57,4.0,3,1,1,5735.89
1729,SaigonCore MA-04,Casual,All-weather,M,yellow,5858.37,4860.103752,17.04,998.27,5.0,1,0,0,0.0
1730,SaigonCore MA-05,Casual,All-weather,L,red,9553.265217391305,6129.374963478261,35.84,3423.89,4.5,2,0,0,0.0
1731,SaigonCore MA-06,Casual,All-weather,XL,black,5543.37,3675.25431,33.7,1868.12,3.0,1,1,1,5396.51
1908,UrbanVN MA-01,Casual,All-weather,S,pink,5137.8381818181815,4880.946272727272,5.0,256.89,3.52,52,12,22,95878.18
1909,UrbanVN MA-02,Casual,All-weather,M,yellow,2481.642785622593,2028.494812967908,18.26,453.15,3.86,93,34,89,192572.44
1910,UrbanVN MA-03,Casual,All-weather,L,red,43.64364128670683,27.031484530585928,38.06,16.61,,0,0,0,0.0
1911,UrbanVN MA-04,Casual,All-weather,XL,black,28.20535380725444,16.135633097849695,42.79,12.07,,0,0,0,0.0
1912,UrbanVN MA-05,Casual,All-weather,S,orange,3973.690133587786,2680.6513641183205,32.54,1293.04,3.96,112,34,77,277047.45
1913,UrbanVN MA-06,Casual,All-weather,M,blue,36.22092508035289,20.21990056232335,44.18,16.0,,0,0,0,0.0
1914,UrbanVN MA-07,Casual,All-weather,L,white,33.282673967708824,20.570354322860464,38.2,12.71,,0,0,0,0.0
1915,UrbanVN MA-08,Casual,All-weather,XL,purple,5795.885337423313,3976.556930006135,31.39,1819.33,3.87,113,50,115,581497.65
1916,UrbanVN MA-09,Casual,All-weather,S,green,3559.9503011292345,3381.9527860727726,5.0,178.0,3.89,280,92,249,772689.77
1917,UrbanVN MA-10,Casual,All-weather,M,silver,34.43489498797168,21.192994736606497,38.45,13.24,,0,0,0,0.0
1918,UrbanVN MA-11,Casual,All-weather,L,pink,8819.37,8378.4015,5.0,440.97,,0,0,0,0.0
1919,UrbanVN MA-12,Casual,All-weather,XL,yellow,24.307770829746094,14.033506952292084,42.27,10.27,,0,0,0,0.0
1920,UrbanVN MA-13,Casual,All-weather,S,red,3366.602972136223,3198.272823529412,5.0,168.33,3.92,201,74,195,579723.99
1921,UrbanVN MA-14,Casual,All-weather,M,black,33.44171489689868,21.572794008757047,35.49,11.87,,0,0,0,0.0
1922,UrbanVN MA-15,Casual,All-weather,L,orange,40.41493183257701,22.838711947827143,43.49,17.58,,0,0,0,0.0
1923,UrbanVN MA-16,Casual,All-weather,XL,blue,59.17253172718984,35.10312692310058,40.68,24.07,,0,0,0,0.0
1924,UrbanVN MA-17,Casual,All-weather,S,white,4242.385846538782,4030.266554211843,5.0,212.12,4.03,147,52,158,583078.78
1925,UrbanVN MA-18,Casual,All-weather,M,purple,48.60412143178831,31.31862906436304,35.56,17.29,,0,0,0,0.0
2102,PhoenixWear MA-01,Casual,All-weather,L,orange,6299.37,3167.323236,49.72,3132.05,4.0,1,0,0,0.0
2103,PhoenixWear MA-02,Casual,All-weather,XL,blue,7489.311908713693,4647.118039356847,37.95,2842.19,4.06,16,7,24,163883.47999999998
2104,PhoenixWear MA-03,Casual,All-weather,S,white,6859.956826347306,6101.9315970359285,11.05,758.03,4.0,7,8,26,146922.89
2105,PhoenixWear MA-04,Casual,All-weather,M,purple,6929.37,3756.411477,45.79,3172.96,,0,0,0,0.0
2106,PhoenixWear MA-05,Casual,All-weather,L,green,10011.439565217392,7381.434391434783,26.27,2630.01,4.5,2,3,6,49287.9
2107,PhoenixWear MA-06,Casual,All-weather,XL,silver,7874.37,5049.046044,35.88,2825.32,,0,0,0,0.0
2187,VietMotion MA-01,Casual,All-weather,XL,silver,78.35681785939418,46.38509951496604,40.8,31.97,,0,0,0,0.0
2188,VietMotion MA-02,Casual,All-weather,S,pink,24.36288761072888,14.955221775848312,38.61,9.41,,0,0,0,0.0
2189,VietMotion MA-03,Casual,All-weather,M,yellow,3943.046992084433,2853.583108171504,27.63,1089.46,4.12,68,20,51,179387.28
2190,VietMotion MA-04,Casual,All-weather,L,red,46.94272561574726,27.68491556165356,41.02,19.26,,0,0,0,0.0
2191,VietMotion MA-05,Casual,All-weather,XL,black,35.63530294659231,20.57659080145137,42.26,15.06,,0,0,0,0.0
2192,VietMotion MA-06,Casual,All-weather,S,orange,2587.684929328622,2458.3006828621906,5.0,129.38,3.95,120,47,132,305266.94
2193,VietMotion MA-07,Casual,All-weather,M,blue,9177.035294117648,5596.156122352942,39.02,3580.88,3.89,18,8,19,148626.17
2194,VietMotion MA-08,Casual,All-weather,L,white,79.51305112548167,51.55608462187102,35.16,27.96,,0,0,0,0.0
2195,VietMotion MA-09,Casual,All-weather,XL,purple,23.96706714819649,14.162940493047364,40.91,9.8,,0,0,0,0.0
2196,VietMotion MA-10,Casual,All-weather,S,green,23.66770032509501,15.13336238016064,36.06,8.53,,0,0,0,0.0
2197,VietMotion MA-11,Casual,All-weather,M,silver,2982.692976846747,2833.5583280044098,5.0,149.13,3.91,82,29,65,172960.1
2198,VietMotion MA-12,Casual,All-weather,L,pink,26.05586643333778,14.929893188018678,42.7,11.13,,0,0,0,0.0
2199,VietMotion MA-13,Casual,All-weather,XL,yellow,2387.299419873636,2267.9344488799543,5.0,119.36,3.84,157,42,102,211091.34
2200,VietMotion MA-14,Casual,All-weather,S,red,14.160292010679644,8.089923089658269,42.87,6.07,,0,0,0,0.0
2201,VietMotion MA-15,Casual,All-weather,M,black,26.83475810232035,14.842664514570538,44.69,11.99,,0,0,0,0.0
2202,VietMotion MA-16,Casual,All-weather,L,orange,3857.993548387097,3393.105325806452,12.05,464.89,3.35,31,12,29,96077.64
2203,VietMotion MA-17,Casual,All-weather,XL,blue,10199.7,8504.50986,16.62,1695.19,,0,0,0,0.0
68,DragonWear RS-01,Outdoor,Premium,S,pink,4398.87,4178.9265,5.0,219.94,,0,0,0,0.0
69,DragonWear RS-02,Outdoor,Premium,M,yellow,3910.2161538461537,3087.506675076923,21.04,822.71,,0,0,0,0.0
70,DragonWear RS-03,Outdoor,Premium,L,red,5039.37,3891.401514,22.78,1147.97,,0,0,0,0.0
71,DragonWear RS-04,Outdoor,Premium,XL,black,4787.37,4096.552509,14.43,690.82,,0,0,0,0.0
72,DragonWear RS-05,Outdoor,Premium,S,orange,24.443074771676816,15.03656521831065,38.48,9.41,,0,0,0,0.0
73,DragonWear RS-06,Outdoor,Premium,M,blue,3882.460909090909,3688.337863636363,5.0,194.12,4.0,1,0,0,0.0
394,SaigonFlex RS-01,Outdoor,Premium,L,white,19686.87,17464.222377,11.29,2222.65,5.0,1,3,11,204357.51
395,SaigonFlex RS-02,Outdoor,Premium,XL,purple,4595.85,3068.649045,33.23,1527.2,,0,1,1,3445.04
797,HanoiStreet RS-01,Outdoor,Premium,M,silver,3792.839178082192,3178.399231232877,16.2,614.44,3.97,119,31,77,250257.57
798,HanoiStreet RS-02,Outdoor,Premium,L,pink,35.16873629794224,20.638865543994807,41.31,14.53,,0,0,0,0.0
799,HanoiStreet RS-03,Outdoor,Premium,XL,yellow,37.96643159775866,24.16319721561676,36.36,13.8,,0,0,0,0.0
800,HanoiStreet RS-04,Outdoor,Premium,S,red,3149.37,2034.178083,35.41,1115.19,3.96,56,19,62,173017.85
801,HanoiStreet RS-05,Outdoor,Premium,M,black,3716.37,2604.4320959999995,29.92,1111.94,4.0,1,0,0,0.0
802,HanoiStreet RS-06,Outdoor,Premium,L,orange,2015.37,1867.038768,7.36,148.33,3.5,4,2,8,15292.529999999999
803,HanoiStreet RS-07,Outdoor,Premium,XL,blue,1920.939844789357,1129.128440767184,41.22,791.81,3.91,57,15,31,50031.72
804,HanoiStreet RS-08,Outdoor,Premium,S,white,1932.16809976247,1751.3171656247032,9.36,180.85,3.86,86,36,75,122448.95
805,HanoiStreet RS-09,Outdoor,Premium,M,purple,2267.37,1983.268539,12.53,284.1,4.2,5,2,3,5576.94
806,HanoiStreet RS-10,Outdoor,Premium,L,green,13293.0,11389.4424,14.32,1903.56,4.5,2,0,0,0.0
807,HanoiStreet RS-11,Outdoor,Premium,XL,silver,2738.718,2004.1938324,26.82,734.52,4.06,50,22,69,171089.51
808,HanoiStreet RS-12,Outdoor,Premium,S,pink,4185.669242738589,2473.3119555342323,40.91,1712.36,4.06,296,110,320,1147912.35
809,HanoiStreet RS-13,Outdoor,Premium,M,yellow,2845.6163146551726,1471.183634676724,48.3,1374.43,3.97,97,29,84,209453.28
810,HanoiStreet RS-14,Outdoor,Premium,L,red,70.13825290269834,41.89505070764356,40.27,28.24,,0,0,0,0.0
811,HanoiStreet RS-15,Outdoor,Premium,XL,black,3149.3700000000003,2991.9015000000004,5.0,157.47,,0,0,0,0.0
812,HanoiStreet RS-16,Outdoor,Premium,S,orange,6867.0,3823.5456,44.32,3043.45,,0,0,0,0.0
813,HanoiStreet RS-17,Outdoor,Premium,M,blue,3464.37,3291.1515,5.0,173.22,3.0,1,1,1,3262.97
814,HanoiStreet RS-18,Outdoor,Premium,L,white,48.432425379884656,31.32702955401401,35.32,17.11,,0,0,0,0.0
815,HanoiStreet RS-19,Outdoor,Premium,XL,purple,26.29131187726292,14.947992451948688,43.14,11.34,,0,0,0,0.0
816,HanoiStreet RS-20,Outdoor,Premium,S,green,4614.077052476704,3811.689053051005,17.39,802.39,3.99,229,61,160,648887.26
1113,MekongFit RS-01,Outdoor,Premium,M,blue,1870.894719101124,1564.6292535842697,16.37,306.27,4.02,58,20,63,105600.01000000001
1114,MekongFit RS-02,Outdoor,Premium,L,white,2070.64397260274,1556.5030742054794,24.83,514.14,3.98,140,67,178,319744.9
1115,MekongFit RS-03,Outdoor,Premium,XL,purple,4828.925116696589,4587.478860861759,5.0,241.45,4.03,292,105,258,1082718.8800000001
1116,MekongFit RS-04,Outdoor,Premium,S,green,3151.464301221167,1908.2116343894168,39.45,1243.25,3.99,79,30,90,257916.29
1117,MekongFit RS-05,Outdoor,Premium,M,silver,3681.73843902439,2838.9885103317074,22.89,842.75,3.96,24,16,35,113616.31
1118,MekongFit RS-06,Outdoor,Premium,L,pink,4700.352035928144,4323.853837850299,8.01,376.5,4.0,54,11,28,110870.98999999999
1119,MekongFit RS-07,Outdoor,Premium,XL,yellow,3527.3700000000003,3177.454896,9.92,349.92,3.91,43,17,36,109605.84
1120,MekongFit RS-08,Outdoor,Premium,S,red,2225.38025390625,2045.792067416016,8.07,179.59,4.1,101,44,122,239207.63
1121,MekongFit RS-09,Outdoor,Premium,M,black,1007.37,957.0015,5.0,50.37,,0,0,0,0.0
1122,MekongFit RS-10,Outdoor,Premium,L,orange,1500.45,1425.4275,5.0,75.02,5.0,1,2,4,5332.62
1123,MekongFit RS-11,Outdoor,Premium,XL,blue,3137.216456692913,1940.3683784645668,38.15,1196.85,4.37,19,3,4,10030.39
1746,SaigonCore RS-01,Outdoor,Premium,L,green,23.11852239383696,14.72331573262907,36.31,8.4,,0,0,0,0.0
1747,SaigonCore RS-02,Outdoor,Premium,XL,silver,40.31677633680417,25.305215147029365,37.23,15.01,,0,0,0,0.0
1748,SaigonCore RS-03,Outdoor,Premium,S,pink,19.529120628878804,12.24655891583249,37.29,7.28,,0,0,0,0.0
1982,UrbanVN RS-01,Outdoor,Premium,L,orange,3984.92421686747,3601.972999626506,9.61,382.95,3.92,166,54,159,554033.83
1983,UrbanVN RS-02,Outdoor,Premium,XL,blue,4409.37,3421.6711199999995,22.4,987.7,3.42,12,2,3,10704.45
